Employee ID,Week,Day,Slot 1,Slot 2,Slot 3,Slot 4,Slot 5,Slot 6,Slot 7,Slot 8,Slot 9,Slot 10,Slot 11,Slot 12,Slot 13,Slot 14,Slot 15,Slot 16
p18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,2,1,4e,0,0,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,3,1,4e,0,0,3f,3f,3b,0,0,0,0,4b,4a,4a,0,0,0
p18,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,4,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p18,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p18,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,1,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,2,1,4e,0,0,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,3,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p19,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,4,1,4e,0,0,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p19,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p19,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,1,1,4e,2e,2e,3f,3f,3b,0,0,0,0,4b,4a,4a,0,0,0
p20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,2,1,4e,2e,2e,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,3,1,4e,2e,2e,3f,3f,3b,0,0,0,0,4b,4a,4a,0,0,0
p20,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,4,1,4e,2e,2e,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p20,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p20,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,1,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,2,1,4e,2e,2e,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,3,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,4,1,4e,2e,2e,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p21,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p21,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,1,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,2,1,4e,2e,2e,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,3,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p22,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,4,1,4e,2e,2e,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p22,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p22,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,1,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,2,1,4e,2e,2e,4f,4f,3b,0,0,0,0,4b,4a,4a,0,0,0
p23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,3,1,4e,2e,2e,2b,2b,3b,0,0,0,0,4b,4a,4a,0,0,0
p23,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,4,1,4e,2e,2e,0,0,3b,0,0,0,0,4b,4a,4a,0,0,0
p23,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p23,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,1,1,4e,0,0,3f,3f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,2,1,4e,0,0,4f,4f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,3,1,4e,0,0,3f,3f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p24,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,4,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p24,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p24,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,1,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,2,1,4e,0,0,4f,4f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,3,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p25,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,4,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p25,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p25,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,1,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p26,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,2,1,4e,0,0,4f,4f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,3,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p26,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,4,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p26,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p26,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,1,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p27,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,2,1,4e,0,0,4f,4f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p27,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,3,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p27,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,4,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p27,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p27,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,1,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,2,1,4e,0,0,4f,4f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,3,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p28,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,4,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p28,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p28,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,1,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,2,1,4e,0,0,4f,4f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,3,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p29,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,4,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p29,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p29,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,1,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,2,1,4e,0,0,4f,4f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,3,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p30,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,4,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p30,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p30,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,1,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p31,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,2,1,4e,0,0,4f,4f,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p31,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,3,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p31,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,4,1,4e,0,0,0,0,3b,0,0,2a,2a,4b,4a,4a,0,0,0
p31,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p31,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,1,1,4e,0,0,0,0,0,0,0,2a,2a,4b,2d,0,0,0,0
p32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,2,1,4e,0,0,4f,4f,0,0,0,2a,2a,4b,2d,0,0,0,0
p32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,3,1,4e,0,0,0,0,0,0,0,2a,2a,4b,2d,0,0,0,0
p32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,4,1,4e,0,0,0,0,0,0,0,2a,2a,4b,2d,0,0,0,0
p32,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p32,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,1,1,4e,0,0,0,0,0,0,0,2a,2a,4b,2d,0,0,0,0
p33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,2,1,4e,0,0,4f,4f,0,0,0,2a,2a,4b,2d,0,0,0,0
p33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,3,1,4e,0,0,0,0,0,0,0,2a,2a,4b,2d,0,0,0,0
p33,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,4,1,4e,0,0,0,0,0,0,0,2a,2a,4b,2d,0,0,0,0
p33,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p33,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,1,1,4e,0,0,3f,3f,0,0,0,2a,2a,4b,2d,0,0,0,0
p34,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,2,1,4e,0,0,4f,4f,0,0,0,2a,2a,4b,2d,0,0,0,0
p34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,3,1,4e,0,0,3f,3f,0,0,0,2a,2a,4b,2d,0,0,0,0
p34,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,4,1,4e,0,0,0,0,0,0,0,2a,2a,4b,2d,0,0,0,0
p34,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p34,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p35,1,1,4e,0,0,0,0,0,0,0,2a,2a,4b,2d,0,0,0,0
p35,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p35,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p35,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
